-0.5715342809130197,-1.7251135869984047
0.04254343060097404,-2.219116484140864
0.24714649220763402,0.6897753229826803
-1.849561870337861,-0.4572488462519105
0.7578593351139213,-1.5258329606362635
-1.4762581184085175,0.8980424692501487
1.9801461378753755,0.019884969605348034
-1.948612963355389,0.3136856280762009
-0.6819997555422177,0.9857552871777988
-0.03167668171115448,0.20317209737253597
1.6031487195664462,0.7560587019802997
0.891027448485237,0.9660346493061334
1.5714863277916502,-0.814804095254618
-1.2957224531391849,-1.0808065436950536
